华北,149093.8,141164.25,121058.7,118653.28,111062.4,102356.8,92728.2,86842.4,83028.4,78719.2
东北,57946.3,55591.49,50900.79,50126.51,47610.8,44928,42714.5,41918.3,42163,40485.8
华东,462908.5,439920.53,386710.22,373486.2,349286.3,317939.4,287560.1,264371,244028.2,224620.4
中南,325988.1,310308.78,277645.23,273595.75,252771.3,229824.9,206825.8,189231.1,173908,158623.4
西南,137130.2,130865.65,117861.94,111660.43,102273.1,91411.8,80495.9,72926.5,67669.6,61172.4
西北,70395.3,64632.11,55760.7,54798.13,51113.6,45635.5,40624.1,38352.7,37507,34353.5
